text_id,gold_label,GLAD_label,GLADconf0,GLADconf1,GLADconf2,GLADconf3,GLADconf4,GLADconf5,GLADconf6,GLADconf7
976,0,0,0.999999999999,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13
977,0,0,0.986544358324,0.000656397876335,0.00951725441795,0.000656397876335,0.000656397876335,0.000656397876335,0.000656397876335,0.000656397876335
978,1,1,1.16641379296e-12,0.999999999466,8.88138675954e-11,8.88138675954e-11,8.88138675954e-11,8.88138675954e-11,8.88138675954e-11,8.88138675954e-11
979,0,0,1.0,2.01660840164e-22,2.01660840164e-22,2.01660840164e-22,2.01660840164e-22,2.01660840164e-22,2.01660840164e-22,2.01660840164e-22
980,0,2,0.292361156972,0.233446790936,0.30028757895,0.0347808946283,0.0347808946283,0.0347808946283,0.0347808946283,0.0347808946283
981,1,5,0.00135970637216,0.0116082192451,0.00135970637216,0.00135970637216,0.00135970637216,0.980233542522,0.00135970637216,0.00135970637216
982,7,4,0.0175565705712,0.0175565705712,0.0175565705712,0.0175565705712,0.877104006001,0.0175565705712,0.0175565705712,0.0175565705712
983,0,0,1.0,5.81749749755e-43,5.81749749755e-43,5.81749749755e-43,5.81749749755e-43,5.81749749755e-43,5.81749749755e-43,5.81749749755e-43
984,0,0,0.514563183592,0.0451342242307,0.0451342242307,0.0451342242307,0.0451342242307,0.0451342242307,0.0451342242307,0.214631471023
985,0,0,1.0,2.06958229906e-160,2.06958229906e-160,2.06958229906e-160,2.06958229906e-160,5.5614852463e-161,2.06958229906e-160,2.06958229906e-160
986,0,0,0.99776581844,0.000122463513006,0.000122463513006,0.000122463513006,0.000122463513006,0.00149940048161,0.000122463513006,0.000122463513006
987,0,5,3.11547948652e-16,3.11547948652e-16,2.55837471321e-82,3.11547948652e-16,3.11547948652e-16,1.0,3.11547948652e-16,3.11547948652e-16
988,0,0,1.0,7.57323067426e-49,7.57323067426e-49,7.57323067426e-49,7.57323067426e-49,7.57323067426e-49,7.57323067426e-49,7.57323067426e-49
989,0,2,0.126778792858,0.0164707534412,0.774396686495,0.0164707534412,0.0164707534412,0.0164707534412,0.0164707534412,0.0164707534412
990,0,0,0.506696362005,0.0421276566981,0.0421276566981,0.0421276566981,0.0421276566981,0.0421276566981,0.240537697806,0.0421276566981
991,1,1,1.34316659852e-16,1.0,1.34316659852e-16,1.34316659852e-16,1.34316659852e-16,1.34316659852e-16,1.34316659852e-16,1.34316659852e-16
992,0,0,0.420880366149,0.0432370482711,0.319697344224,0.0432370482711,0.0432370482711,0.0432370482711,0.0432370482711,0.0432370482711
993,0,0,0.999653160258,2.0754914251e-05,2.0754914251e-05,2.0754914251e-05,2.0754914251e-05,0.000222310256873,2.0754914251e-05,2.0754914251e-05
994,0,5,0.137936241197,0.017506940708,0.017506940708,0.017506940708,0.017506940708,0.757022114555,0.017506940708,0.017506940708
995,0,0,0.999999997898,3.003082466e-10,3.003082466e-10,3.003082466e-10,3.003082466e-10,3.003082466e-10,3.003082466e-10,3.003082466e-10
996,1,1,0.036423428264,0.745036002152,0.036423428264,0.036423428264,0.036423428264,0.036423428264,0.036423428264,0.036423428264
997,1,1,1.05542401162e-09,0.999999992612,1.05542401162e-09,1.05542401162e-09,1.05542401162e-09,1.05542401162e-09,1.05542401162e-09,1.05542401162e-09
998,0,2,0.264318382653,0.0355310500287,0.308187522095,0.0355310500287,0.0355310500287,0.249838845109,0.0355310500287,0.0355310500287
999,1,1,0.0354097989422,0.317264609408,0.0354097989422,0.25883701417,0.0354097989422,0.0354097989422,0.0354097989422,0.246849381711
1000,0,0,1.0,1.89147005545e-18,1.89147005545e-18,1.89147005545e-18,1.89147005545e-18,1.89147005545e-18,1.89147005545e-18,1.89147005545e-18
1001,1,1,0.0406853863507,0.475086563249,0.0406853863507,0.0406853863507,0.280801118647,0.0406853863507,0.0406853863507,0.0406853863507
1002,0,0,0.376460670764,0.0460741073105,0.347094685373,0.0460741073105,0.0460741073105,0.0460741073105,0.0460741073105,0.0460741073105
1003,0,0,1.0,1.83848762156e-30,1.83848762156e-30,1.83848762156e-30,1.83848762156e-30,1.83848762156e-30,1.83848762156e-30,1.83848762156e-30
1004,1,5,0.0788878758867,0.102346803594,0.0788878758867,0.0788878758867,0.0788878758867,0.424325941085,0.0788878758867,0.0788878758867
1005,0,0,1.0,9.6112562064e-25,9.6112562064e-25,9.6112562064e-25,9.6112562064e-25,9.6112562064e-25,9.6112562064e-25,9.6112562064e-25
1006,2,2,0.0191063348102,0.0191063348102,0.753913587463,0.0191063348102,0.0191063348102,0.131448403676,0.0191063348102,0.0191063348102
1007,1,1,9.74660648279e-14,0.999999999999,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14
1008,1,1,0.0269999694817,0.861545480383,0.078691009535,0.00655270811995,0.00655270811995,0.00655270811995,0.00655270811995,0.00655270811995
1009,0,1,1.21090774277e-70,1.0,3.20678897388e-72,1.21090774277e-70,1.21090774277e-70,1.21090774277e-70,1.21090774277e-70,1.21090774277e-70
1010,0,0,1.0,1.98435070775e-25,1.98435070775e-25,1.98435070775e-25,1.98435070775e-25,1.98435070775e-25,1.98435070775e-25,1.98435070775e-25
1011,1,1,0.0674855424651,0.527601202744,0.0674855424651,0.0674855424651,0.0674855424651,0.0674855424651,0.0674855424651,0.0674855424651
1012,0,0,1.0,3.81129022482e-88,3.81129022482e-88,3.81129022482e-88,3.81129022482e-88,3.81129022482e-88,3.81129022482e-88,3.81129022482e-88
1013,0,0,0.475086563249,0.0406853863507,0.280801118647,0.0406853863507,0.0406853863507,0.0406853863507,0.0406853863507,0.0406853863507
1014,0,0,0.478691067922,0.0744727045826,0.0744727045826,0.0744727045826,0.0744727045826,0.0744727045826,0.0744727045826,0.0744727045826
1015,7,5,0.0378097914726,0.261774727628,0.0378097914726,0.0378097914726,0.0378097914726,0.511366523536,0.0378097914726,0.0378097914726
1016,0,2,0.00110854937045,0.00110854937045,0.993340701113,0.00110854937045,0.00110854937045,8.00266382145e-06,0.00110854937045,0.00110854937045
1017,0,0,0.728932175984,0.0387239748595,0.0387239748595,0.0387239748595,0.0387239748595,0.0387239748595,0.0387239748595,0.0387239748595
1018,0,0,0.445859996179,0.0419246495459,0.302592106545,0.0419246495459,0.0419246495459,0.0419246495459,0.0419246495459,0.0419246495459
1019,0,0,1.0,7.53518888799e-21,7.53518888799e-21,7.53518888799e-21,7.53518888799e-21,2.93666636725e-23,7.53518888799e-21,7.53518888799e-21
1020,0,0,0.999999997804,3.13735285988e-10,3.13735285988e-10,3.13735285988e-10,3.13735285988e-10,3.13735285988e-10,3.13735285988e-10,3.13735285988e-10
1021,1,1,2.60161097912e-16,1.0,2.60161097912e-16,2.60161097912e-16,2.60161097912e-16,2.60161097912e-16,2.60161097912e-16,2.60161097912e-16
1022,0,0,1.0,5.43399349643e-111,1.47378201007e-111,5.43399349643e-111,5.43399349643e-111,5.43399349643e-111,5.43399349643e-111,5.43399349643e-111
1023,0,0,0.442120290561,0.0419941193217,0.0419941193217,0.0419941193217,0.0419941193217,0.305914993509,0.0419941193217,0.0419941193217
1024,0,2,0.286790070598,0.0350439330016,0.293414922128,0.0350439330016,0.0350439330016,0.0350439330016,0.244575342266,0.0350439330016
1025,0,0,1.0,2.09444429884e-20,2.09444429884e-20,2.09444429884e-20,2.09444429884e-20,2.09444429884e-20,2.09444429884e-20,2.09444429884e-20
1026,0,0,1.0,1.93162585247e-19,2.81574032921e-19,1.93162585247e-19,1.93162585247e-19,1.93162585247e-19,1.84036982329e-18,1.93162585247e-19
1027,1,1,1.11508960563e-11,0.999999999922,1.11508960563e-11,1.11508960563e-11,1.11508960563e-11,1.11508960563e-11,1.11508960563e-11,1.11508960563e-11
1028,0,0,0.480796318427,0.0802754582731,0.0802754582731,0.0375509319339,0.0802754582731,0.0802754582731,0.0802754582731,0.0802754582731
1029,0,2,5.51306967535e-16,5.51306967535e-16,1.0,5.51306967535e-16,5.51306967535e-16,5.51306967535e-16,5.51306967535e-16,5.51306967535e-16
1030,0,0,1.0,1.09242382283e-41,1.09242382283e-41,1.09242382283e-41,1.09242382283e-41,1.09242382283e-41,1.09242382283e-41,1.09242382283e-41
1031,1,1,4.86182341718e-45,1.0,4.86182341718e-45,4.86182341718e-45,4.86182341718e-45,4.86182341718e-45,4.86182341718e-45,4.86182341718e-45
1032,0,0,1.0,2.31369167356e-34,2.31369167356e-34,2.31369167356e-34,2.31369167356e-34,1.00901377591e-35,2.31369167356e-34,2.31369167356e-34
1033,0,0,0.801083412163,0.0284166554053,0.0284166554053,0.0284166554053,0.0284166554053,0.0284166554053,0.0284166554053,0.0284166554053
1034,0,0,0.999999999941,8.43037852752e-12,8.43037852752e-12,8.43037852752e-12,8.43037852752e-12,8.43037852752e-12,8.43037852752e-12,8.43037852752e-12
1035,0,0,1.0,1.82023706621e-17,1.82023706621e-17,1.82023706621e-17,1.82023706621e-17,1.82023706621e-17,1.82023706621e-17,1.82023706621e-17
1036,1,1,2.23484925774e-05,0.999843560552,2.23484925774e-05,2.23484925774e-05,2.23484925774e-05,2.23484925774e-05,2.23484925774e-05,2.23484925774e-05
1037,0,0,0.41270132473,0.0457637369044,0.312716253843,0.0457637369044,0.0457637369044,0.0457637369044,0.0457637369044,0.0457637369044
1038,1,0,1.0,9.59339906952e-34,2.93212075241e-39,9.59339906952e-34,9.59339906952e-34,9.59339906952e-34,9.59339906952e-34,9.59339906952e-34
1039,1,1,1.02013875422e-98,1.0,1.02013875422e-98,1.02013875422e-98,1.02013875422e-98,1.02013875422e-98,1.02013875422e-98,2.73602539919e-99
1040,0,1,6.02242159592e-39,1.0,6.02242159592e-39,6.02242159592e-39,6.02242159592e-39,6.02242159592e-39,6.02242159592e-39,6.02242159592e-39
1041,0,2,0.130969252788,0.0179180662977,0.761522349426,0.0179180662977,0.0179180662977,0.0179180662977,0.0179180662977,0.0179180662977
1042,0,0,0.999998795415,1.72083533397e-07,1.72083533397e-07,1.72083533397e-07,1.72083533397e-07,1.72083533397e-07,1.72083533397e-07,1.72083533397e-07
1043,4,0,1.0,2.63755199065e-16,2.63755199065e-16,2.63755199065e-16,2.63755199065e-16,2.63755199065e-16,2.63755199065e-16,2.63755199065e-16
1044,7,7,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,0.999999956676
1045,0,0,1.0,4.4731882519e-26,4.4731882519e-26,4.4731882519e-26,4.4731882519e-26,4.4731882519e-26,4.4731882519e-26,4.4731882519e-26
1046,0,0,0.999999999927,4.49530879863e-12,4.94780782878e-12,4.49530879863e-12,4.49530879863e-12,4.52600311407e-11,4.49530879863e-12,4.49530879863e-12
1047,1,2,0.00670372059239,0.0346250925564,0.925152583889,0.00670372059239,0.00670372059239,0.00670372059239,0.00670372059239,0.00670372059239
1048,0,0,1.0,2.10189484135e-19,6.67445628478e-21,2.10189484135e-19,2.10189484135e-19,2.10189484135e-19,2.10189484135e-19,2.10189484135e-19
1049,1,1,0.00130270273717,0.98274978332,0.00130270273717,0.00130270273717,0.00130270273717,0.00943400025707,0.00130270273717,0.00130270273717
1050,0,0,1.0,2.1841692402e-16,2.1841692402e-16,2.1841692402e-16,2.1841692402e-16,2.1841692402e-16,2.1841692402e-16,2.1841692402e-16
1051,1,1,3.16442243964e-12,0.999999999978,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12
1052,1,1,7.59867035395e-180,1.0,7.59867035395e-180,7.59867035395e-180,7.59867035395e-180,7.59867035395e-180,7.59867035395e-180,7.59867035395e-180
1053,1,1,6.68337799297e-07,0.999995273701,7.16272603825e-07,6.68337799297e-07,6.68337799297e-07,6.68337799297e-07,6.68337799297e-07,6.68337799297e-07
1054,0,0,1.0,5.98817873478e-237,5.98817873478e-237,5.98817873478e-237,5.98817873478e-237,1.7563931069e-237,5.98817873478e-237,5.98817873478e-237
1055,0,0,1.0,1.46315066263e-20,2.2871669819e-20,1.46315066263e-20,1.46315066263e-20,1.39439443436e-19,1.46315066263e-20,1.46315066263e-20
1056,0,2,0.0744727045826,0.0744727045826,0.478691067922,0.0744727045826,0.0744727045826,0.0744727045826,0.0744727045826,0.0744727045826
1057,0,0,1.0,3.40658551779e-20,3.40658551779e-20,3.40658551779e-20,3.40658551779e-20,3.40658551779e-20,3.40658551779e-20,3.40658551779e-20
1058,0,0,0.376850779258,0.245826400926,0.0368113806796,0.0368113806796,0.0368113806796,0.0368113806796,0.193265916419,0.0368113806796
1059,0,0,0.766903703756,0.0177263877637,0.0177263877637,0.0177263877637,0.0177263877637,0.126737969662,0.0177263877637,0.0177263877637
1060,1,1,1.91395919355e-45,1.0,1.91395919355e-45,1.91395919355e-45,1.91395919355e-45,1.91395919355e-45,1.91395919355e-45,1.91395919355e-45
1061,0,0,1.0,1.38028627568e-25,1.38028627568e-25,1.38028627568e-25,1.38028627568e-25,3.18425871044e-38,1.38028627568e-25,1.38028627568e-25
1062,1,1,0.0336189735569,0.374446053367,0.223943712816,0.0336189735569,0.0336189735569,0.0336189735569,0.0336189735569,0.233515366032
1063,1,1,0.000185026067189,0.998887949071,0.000185026067189,0.000185026067189,0.000185026067189,1.89452628361e-06,0.000185026067189,0.000185026067189
1064,0,0,0.358877002902,0.0340835379231,0.23770347604,0.0340835379231,0.0340835379231,0.0340835379231,0.233001831443,0.0340835379231
1065,0,2,0.266376311763,0.0367338335022,0.290488167804,0.0367338335022,0.0367338335022,0.259466352922,0.0367338335022,0.0367338335022
1066,0,0,1.0,4.26997575628e-17,4.26997575628e-17,4.26997575628e-17,4.26997575628e-17,4.26997575628e-17,4.26997575628e-17,4.26997575628e-17
1067,1,1,3.91325523242e-07,0.999997644966,7.08129043275e-09,3.91325523242e-07,3.91325523242e-07,3.91325523242e-07,3.91325523242e-07,3.91325523242e-07
1068,0,0,0.999999999978,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12,3.16442243964e-12
1069,0,1,0.22037411107,0.286327130922,0.173948250193,0.0292039885678,0.0292039885678,0.202534553545,0.0292039885678,0.0292039885678
1070,0,0,0.989542924236,0.000769816255484,0.000769816255484,0.000769816255484,0.000769816255484,0.00583817823129,0.000769816255484,0.000769816255484
1071,0,0,0.999999221386,1.11230602163e-07,1.11230602163e-07,1.11230602163e-07,1.11230602163e-07,1.11230602163e-07,1.11230602163e-07,1.11230602163e-07
1072,0,2,2.17337681362e-111,2.17337681362e-111,1.0,2.17337681362e-111,2.17337681362e-111,2.17337681362e-111,9.01876773363e-120,2.17337681362e-111
1073,1,1,5.91922813514e-06,0.999958565403,5.91922813514e-06,5.91922813514e-06,5.91922813514e-06,5.91922813514e-06,5.91922813514e-06,5.91922813514e-06
1074,5,7,3.12437445466e-09,3.12437445466e-09,3.12437445466e-09,3.12437445466e-09,3.12437445466e-09,1.22861068184e-08,3.12437445466e-09,0.999999968968
1075,0,0,0.975052310315,0.0131646364768,0.00196384220134,0.00196384220134,0.00196384220134,0.00196384220134,0.00196384220134,0.00196384220134
1076,7,7,0.0406853863507,0.0406853863507,0.0406853863507,0.280801118647,0.0406853863507,0.0406853863507,0.0406853863507,0.475086563249
1077,0,0,0.502731058951,0.266285174246,0.0384972944672,0.0384972944672,0.0384972944672,0.0384972944672,0.0384972944672,0.0384972944672
1078,0,0,0.975400698525,0.00150208897283,0.00150208897283,0.00150208897283,0.00150208897283,0.0155867676379,0.00150208897283,0.00150208897283
1079,0,0,1.0,1.99102551822e-16,1.99102551822e-16,1.99102551822e-16,1.99102551822e-16,1.99102551822e-16,1.99102551822e-16,1.99102551822e-16
1080,0,0,1.0,1.77969616976e-32,1.77969616976e-32,1.77969616976e-32,1.77969616976e-32,1.77969616976e-32,1.77969616976e-32,1.77969616976e-32
1081,0,2,7.72662711812e-09,7.72662711812e-09,0.999999945097,7.72662711812e-09,7.72662711812e-09,7.72662711812e-09,8.54288774485e-09,7.72662711812e-09
1082,5,5,1.51366183765e-05,1.51366183765e-05,1.51366183765e-05,1.51366183765e-05,1.51366183765e-05,0.999894043671,1.51366183765e-05,1.51366183765e-05
1083,0,0,1.0,3.27483857157e-40,3.27483857157e-40,3.27483857157e-40,3.27483857157e-40,3.27483857157e-40,3.27483857157e-40,3.27483857157e-40
1084,0,0,1.0,9.39675312925e-34,9.39675312925e-34,9.39675312925e-34,9.39675312925e-34,9.39675312925e-34,9.39675312925e-34,9.39675312925e-34
1085,0,0,1.0,1.05702358416e-22,1.05702358416e-22,1.05702358416e-22,1.05702358416e-22,1.00502907733e-21,1.05702358416e-22,1.05702358416e-22
1086,1,1,0.0447597440734,0.396069698906,0.0447597440734,0.0447597440734,0.0447597440734,0.335371836654,0.0447597440734,0.0447597440734
1087,0,0,0.999994255472,5.4073177904e-07,5.4073177904e-07,5.4073177904e-07,5.99899394895e-08,5.4073177904e-07,5.4073177904e-07,2.98087892868e-06
1088,1,1,2.02813950173e-229,1.0,2.02813950173e-229,2.02813950173e-229,2.02813950173e-229,5.79685923543e-230,2.02813950173e-229,2.02813950173e-229
1089,2,6,0.00342831852222,0.00342831852222,0.212891244224,0.00342831852222,0.00342831852222,0.00342831852222,0.766538844643,0.00342831852222
1090,1,1,0.0028421687343,0.995485870727,0.00027866008982,0.00027866008982,0.00027866008982,0.00027866008982,0.00027866008982,0.00027866008982
1091,4,4,3.71602592847e-42,3.71602592847e-42,3.71602592847e-42,3.71602592847e-42,1.0,3.71602592847e-42,3.71602592847e-42,3.71602592847e-42
1092,4,4,1.19755339327e-60,1.19755339327e-60,1.19755339327e-60,1.19755339327e-60,1.0,2.14620521962e-61,1.19755339327e-60,1.19755339327e-60
1093,5,5,0.0345425236693,0.260225255524,0.243542870594,0.0345425236693,0.0345425236693,0.323519255536,0.0345425236693,0.0345425236693
1094,0,0,0.401197304425,0.0445310094476,0.0445310094476,0.0445310094476,0.33161663889,0.0445310094476,0.0445310094476,0.0445310094476
1095,7,1,0.00488221915394,0.984109728019,0.00058884508374,0.00058884508374,0.00058884508374,0.00058884508374,0.00058884508374,0.00806382740841
1096,1,1,3.56249805916e-18,1.0,3.56249805916e-18,3.56249805916e-18,3.56249805916e-18,3.56249805916e-18,3.56249805916e-18,3.56249805916e-18
1097,7,7,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,0.999999956676
1098,1,1,5.24423707413e-12,0.999999999969,5.24423707413e-12,5.24423707413e-12,5.24423707413e-12,5.24423707413e-12,2.05414806307e-40,5.24423707413e-12
1099,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0,0,1.0,5.43399349643e-111,5.43399349643e-111,5.43399349643e-111,5.43399349643e-111,5.43399349643e-111,1.47378201007e-111,5.43399349643e-111
1101,0,0,0.999999998171,3.04755212722e-10,3.04755212722e-10,3.04755212722e-10,3.04755212722e-10,3.04755212722e-10,3.76981106105e-29,3.04755212722e-10
1102,5,1,3.06559712279e-67,1.0,1.332671312e-66,1.332671312e-66,1.332671312e-66,1.332671312e-66,1.332671312e-66,1.332671312e-66
1103,0,0,0.999999999999,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14,9.74660648279e-14
1104,0,0,1.0,4.93070082366e-197,4.93070082366e-197,4.93070082366e-197,4.93070082366e-197,4.93070082366e-197,4.93070082366e-197,4.93070082366e-197
1105,1,1,0.000114511212923,0.999831251719,9.03951142734e-06,9.03951142734e-06,9.03951142734e-06,9.03951142734e-06,9.03951142734e-06,9.03951142734e-06
1106,0,5,0.0387239748595,0.0387239748595,0.0387239748595,0.0387239748595,0.0387239748595,0.728932175984,0.0387239748595,0.0387239748595
1107,0,0,1.0,3.16702846475e-55,3.16702846475e-55,3.16702846475e-55,3.16702846475e-55,3.16702846475e-55,3.16702846475e-55,3.16702846475e-55
1108,0,0,0.999999999999,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13
1109,1,1,0.00142026497557,0.99147642914,1.98100704382e-06,0.00142026497557,0.00142026497557,0.00142026497557,0.00142026497557,0.00142026497557
1110,0,0,1.0,3.1936538828e-23,3.1936538828e-23,3.1936538828e-23,3.1936538828e-23,3.1936538828e-23,3.1936538828e-23,3.1936538828e-23
1111,0,0,1.0,5.43107604064e-72,1.25071274532e-72,5.43107604064e-72,5.43107604064e-72,5.43107604064e-72,5.43107604064e-72,5.43107604064e-72
1112,0,0,1.0,3.0497318888e-168,3.0497318888e-168,3.0497318888e-168,3.0497318888e-168,3.0497318888e-168,3.0497318888e-168,3.0497318888e-168
1113,0,0,1.0,5.42048878656e-91,5.42048878656e-91,5.42048878656e-91,5.42048878656e-91,5.42048878656e-91,5.42048878656e-91,5.42048878656e-91
1114,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0,1,0.11005435207,0.713711842433,0.105730215833,0.0141007179328,0.0141007179328,0.0141007179328,0.0141007179328,0.0141007179328
1116,0,0,1.0,2.30899734312e-33,2.30899734312e-33,2.30899734312e-33,2.30899734312e-33,2.30899734312e-33,2.30899734312e-33,2.30899734312e-33
1117,1,1,7.50757551113e-26,1.0,7.50757551113e-26,7.50757551113e-26,7.50757551113e-26,7.50757551113e-26,7.50757551113e-26,7.50757551113e-26
1118,1,1,6.18908908416e-09,0.999999956676,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09,6.18908908416e-09
1119,1,0,0.96354303855,0.00520813735007,0.00520813735007,0.00520813735007,0.00520813735007,0.00520813735007,0.00520813735007,0.00520813735007
1120,0,1,3.50817090971e-06,0.999987605936,6.22451435184e-06,5.32275678702e-07,5.32275678702e-07,5.32275678702e-07,5.32275678702e-07,5.32275678702e-07
1121,1,0,1.0,6.49365631311e-76,6.49365631311e-76,6.49365631311e-76,6.49365631311e-76,6.49365631311e-76,6.49365631311e-76,6.49365631311e-76
1122,0,0,1.0,1.45522333192e-105,3.33158963292e-106,1.45522333192e-105,1.45522333192e-105,1.45522333192e-105,1.45522333192e-105,1.45522333192e-105
1123,0,0,0.773105486524,0.0146415829869,0.0146415829869,0.0146415829869,0.0146415829869,0.139045015555,0.0146415829869,0.0146415829869
1124,1,1,0.104081021893,0.271432846752,0.104081021893,0.104081021893,0.104081021893,0.104081021893,0.104081021893,0.104081021893
1125,1,1,0.0299541506851,0.967212135673,0.000472285607062,0.000472285607062,0.000472285607062,0.000472285607062,0.000472285607062,0.000472285607062
1126,1,5,7.68141498414e-06,8.86894517562e-05,7.68141498414e-06,7.68141498414e-06,7.68141498414e-06,0.999865222058,7.68141498414e-06,7.68141498414e-06
1127,0,0,0.508896674317,0.00700078081119,0.449098640816,0.00700078081119,0.00700078081119,0.00700078081119,0.00700078081119,0.00700078081119
1128,0,0,1.0,3.38698465693e-257,3.38698465693e-257,3.38698465693e-257,3.38698465693e-257,7.90656580438e-258,3.38698465693e-257,3.38698465693e-257
1129,1,1,0.00110854937045,0.993340701113,0.00110854937045,0.00110854937045,0.00110854937045,8.00266382145e-06,0.00110854937045,0.00110854937045
1130,4,4,3.53390605685e-178,3.53390605685e-178,3.53390605685e-178,3.53390605685e-178,1.0,3.53390605685e-178,3.53390605685e-178,3.53390605685e-178
1131,0,1,0.129386864044,0.781939995476,0.0147788567466,0.0147788567466,0.0147788567466,0.0147788567466,0.0147788567466,0.0147788567466
1132,0,0,1.0,4.23334509972e-55,4.23334509972e-55,4.23334509972e-55,4.23334509972e-55,4.23334509972e-55,4.23334509972e-55,4.23334509972e-55
1133,4,6,0.204166366205,0.0289854054626,0.202526533708,0.0289854054626,0.21623241958,0.0289854054626,0.261133058657,0.0289854054626
1134,0,1,0.0446400992645,0.951432229329,0.000654611901087,0.000654611901087,0.000654611901087,0.000654611901087,0.000654611901087,0.000654611901087
1135,1,0,0.765907210151,0.140005216469,0.01568126223,0.01568126223,0.01568126223,0.01568126223,0.01568126223,0.01568126223
1136,0,0,0.715404991971,0.0147557495009,0.102287068002,0.0147557495009,0.0147557495009,0.108529192522,0.0147557495009,0.0147557495009
1137,0,0,0.411677038982,0.331317010485,0.0428343250888,0.0428343250888,0.0428343250888,0.0428343250888,0.0428343250888,0.0428343250888
1138,0,0,1.0,4.75568204622e-17,4.75568204622e-17,4.75568204622e-17,4.75568204622e-17,4.75568204622e-17,4.75568204622e-17,4.75568204622e-17
1139,4,4,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,0.999999999999,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13
1140,0,0,1.0,1.56578411501e-253,1.56578411501e-253,1.56578411501e-253,1.56578411501e-253,1.56578411501e-253,1.56578411501e-253,1.56578411501e-253
1141,0,0,1.0,1.66514418929e-47,1.66514418929e-47,1.66514418929e-47,1.66514418929e-47,1.66514418929e-47,1.66514418929e-47,1.66514418929e-47
1142,2,2,0.00183202588374,0.00183202588374,0.969164224667,0.00183202588374,0.00183202588374,0.0198436200301,0.00183202588374,0.00183202588374
1143,0,5,1.73473299571e-06,1.37623392572e-07,7.7155064119e-08,1.37623392572e-07,1.37623392572e-07,0.999997499995,1.37623392572e-07,1.37623392572e-07
1144,2,2,0.113665580479,0.0945365567526,0.725247009135,0.0133101707267,0.0133101707267,0.0133101707267,0.0133101707267,0.0133101707267
1145,0,0,0.997778715837,9.30198085571e-05,0.000906461487145,9.30198085571e-05,9.30198085571e-05,0.000849723632895,9.30198085571e-05,9.30198085571e-05
1146,0,0,1.0,2.55272881217e-26,7.78460922748e-23,7.78460922748e-23,7.78460922748e-23,7.78460922748e-23,7.78460922748e-23,7.78460922748e-23
1147,2,2,0.000422358535866,0.00108107333281,0.990794614569,0.000422358535866,0.000422358535866,0.00601251941853,0.000422358535866,0.000422358535866
1148,0,2,0.267683926764,0.240747413644,0.31471695571,0.0353703407764,0.0353703407764,0.0353703407764,0.0353703407764,0.0353703407764
1149,5,0,1.0,1.0982505233e-25,1.0982505233e-25,1.0982505233e-25,1.0982505233e-25,1.0982505233e-25,1.0982505233e-25,1.0982505233e-25
1150,2,6,0.011185467223,0.011185467223,0.011185467223,0.011185467223,0.011185467223,0.118573927555,0.814313269108,0.011185467223
1151,0,0,0.991868939957,0.00123961292176,0.000693382512688,0.00123961292176,0.00123961292176,0.00123961292176,0.00123961292176,0.00123961292176
1152,3,0,0.918131148286,0.00488902357086,0.00488902357086,0.0525347102891,0.00488902357086,0.00488902357086,0.00488902357086,0.00488902357086
1153,0,0,0.999999999999,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13,1.65306326236e-13
1154,1,1,0.0358968416806,0.308121803898,0.0358968416806,0.0358968416806,0.26258643458,0.24980755312,0.0358968416806,0.0358968416806
1155,2,2,0.260101346519,0.246754358951,0.319882039796,0.0346524509468,0.0346524509468,0.0346524509468,0.0346524509468,0.0346524509468
1156,5,5,0.00346267724087,0.00346267724087,0.00346267724087,0.00346267724087,0.00346267724087,0.975761259314,0.00346267724087,0.00346267724087
1157,0,0,0.48409727101,0.0400213633313,0.275774549002,0.0400213633313,0.0400213633313,0.0400213633313,0.0400213633313,0.0400213633313
1158,3,3,0.0813904419701,0.0813904419701,0.0813904419701,0.498472458193,0.0813904419701,0.0131848899866,0.0813904419701,0.0813904419701
1159,5,5,2.06946020564e-77,2.06946020564e-77,2.06946020564e-77,2.06946020564e-77,2.06946020564e-77,1.0,2.06946020564e-77,2.06946020564e-77
